sentence,label
Mary and Lilly should buy salmon.,1
Sally's neuroses bother her patrons.,1
Sally's patrons like Joe's bar.,1
Every picture arrived.,1
My uncle is not married but your aunt is and he is lying on the floor.,1
"My aunt gave my uncle a bright red gift, even though he didn't buy anything for Christmas.",0
I know which book Oscar didn't read.,1
Bill approves of this book and he doesn't.,1
"I know which book Mag read, and which book Bob asked why you didn't.",0
I know which book Bob talked about after I had read it.,0
Dulles suspected everyone who did.,1
Bob didn't read Dickens.,1
Sally suspected Joe but he didn't think of Holly.,1
Sally eats cabbage.,0
I know which book Sally read.,0
Dulles stood near everyone.,0
"Sally will stand next to Mag, but he won't be Holly.",0
Holly did every girl a report about every boy.,0
Sally will be near every woman.,1
"I know which woman Holly will talk about, but I don't know which one you will.",1
Sam stood by every woman we'd been talking to.,0
"Yesterday, Truman visited you.",0
Bob was told the story by Truman.,0
"Truman did you, even though he didn't visit me.",1
"Truman didn't tell me a story, but he did tell me a story.",1
He might talk about Holly.,1
"Although Doc might tell you, he won't tell me.",1
I think you need to show more of yourself.,1
"Truman doesn't want to visit every city, but he does Barcelona.",1
"While he might leave in order to please Mag, he won't be his father.",0
"Doc might say that Bob had read his book, but he won't be carrying the paper.",0
"I will turn the radio off, but not up.",0
Fred likes cabbage too.,1
Fred likes to eat vegetables.,1
Frank had given flowers to Fred.,1
"If he gets enough money, Joe will go to China.",1
"Jerry wouldn't read a book by Babel, but he did read it by someone else.",1
I know which book Max has read and which book Oscar hasn't.,0
This isn't a country that Joe has visited before.,1
This is the kind of thing that Harris has suggested.,1
We like our friends.,1
They like our friends as well.,1
We like our friends and they like their friends as well.,1
Holly talked about himself first.,1
Mary talked about herself beforeRusty talked about himself.,0
Holly might be the solution.,1
Fred talked about everything before he did.,1
"Even though Fred already has, Joe will go to the store.",1
There is no official harassment of lesbians and gays by the national government.,1
The candidate was accused of infidelity and avoiding the draft.,1
"David is a great artist and when he does, his eyes look at you.",0
The candidate was accused of infidelity.,0
This information could have been released by Gorbachev.,1
A lot of this material can be presented in a way that is easy to understand.,1
John doesn't like Mary.,0
John doesn't like Mary.,1
John and Mary meet often.,0
John tries to meet Mary.,1
John tries to meet Mary often.,0
John tried to avoid meeting Mary.,1
John is trying to meet Mary.,0
Is Mary running?,1
Is it possible to run Mary the marathon?,0
Mary is a runner.,1
Mary runs a lot.,0
Mary is not running a marathon.,1
Bill thought I went to the store.,1
Bill thought I went to the store.,1
Bill thought I would go to the store.,0
The writers believed the boy.,1
The writers believed the boy.,0
The writers believed the boy.,1
The writers didn't believe the boy.,0
Carthage was destroyed by Rome.,1
Carthage was destroyed by Rome.,1
Bill saw a picture of himself and John bought it.,1
The problem is seen in a thorough way.,1
The knowledge of the problem is thorough.,1
The problem's perception is thorough.,0
The problem's knowledge is thorough.,0
The problem is easy to understand.,0
The ship sank to collect insurance.,0
The ship was sunk in a very devious way.,1
The sinking of the ship was a clever way to collect insurance.,1
The ship's sinking was very devious.,1
The ship's sinking was very devious.,0
Drug testing on oneself is too risky.,1
This drug's testing is too risky.,0
The ship was sunk to collect insurance.,1
This drug needs to be tested on its own.,1
The president's moral destruction is complete.,1
The moral destruction of the president was not helpful.,1
Mary wants to wear a dress.,1
Tomatoes were introduced in Europe.,1
We have good taste.,1
We have good taste.,0
I read three books by him.,0
I read every book he wrote.,0
I read every book he wrote.,1
Every boy has a planet.,1
I showed the boys a planet.,1
Few boys read.,1
I showed the books to a few boys.,1
Some boys were upset with the teachers.,0
I was not reading a book when you came in.,1
A boy did not laugh.,1
Most boys didn't laugh.,1
The boys were named Mercury and Venus.,1
Every boy was named.,1
The student speaks two languages.,1
Two students are speaking to each other.,1
Some tourists went to the museums.,1
Every girl is fond of a boy.,1
There is a single bone in every corner of the house.,0
A critic thinks that books are readable.,1
Who does he like?,1
He admires all men.,1
Who admires who?,0
Who likes what?,1
Someone from every city hates it.,1
Every student is looked at by a professor.,1
A professor hates the dean.,1
You didn't inspect every paper.,0
Everyone said that Max and a lady disappeared.,1
"If we don't invite a philosopher, most guests will be offended.",1
Students believe what their teachers say.,1
Who will be offended if we don't invite the philosopher?,1
Who believes what someone says?,1
Two boys kissed a girl.,1
Mary is dating two men who know a producer.,1
Every student has to come up with three arguments that show Bill's condition is wrong.,1
Max will be offended if we invite a philosopher.,1
Three relatives of mine own a house.,1
I will inherit a house if three of my relatives die.,1
Everyone attended a seminar.,1
Half of the students attended a seminar.,1
Three students attended every seminar.,1
Every student attended at least one seminar.,1
Every man was near the fort.,0
The men lifted the table.,1
The men lifted the table.,0
The men were near the fort.,1
The men were around the fort.,1
The men lifted the table.,1
A hundred men lifted the table.,1
The men lifted the table.,1
The men lifted the table.,1
The men lifted the table.,1
Someone attended a seminar.,1
Two students attended every seminar.,1
You did not marry anyone.,1
I will make you not marry anyone.,1
We voted for me.,0
Everyone had been worried.,1
Everyone who had been worried said that he was relieved.,1
There were five tourists in the room.,1
Physicists like you are a blessing.,1
Max claimed that the queen invited him and his friend to a drink.,1
Which pictures of him did Earl see?,1
Which pictures of Earl did he see?,1
Bill seems to be handsome.,1
Bill seems to be handsome.,1
John will see a picture of himself.,1
The women's houses seem to be garish.,1
The women's houses look garish.,1
The children were convinced to be adults by old pictures.,0
The women were shown that their houses had bad taste.,0
John is worried by the stories about himself more than anything else.,1
John's stories are better than his official biography.,0
Which picture was taken at the party that John decided to display in his house?,1
Which report was revised by John?,1
Mary likes lemons and limes.,1
Mary always preferred lemons.,1
The dog and cat were chasing the rat.,1
The cat that the rat bit was dead.,0
Jean doesn't read this newspaper.,1
Jean never reads a newspaper.,0
A gun went off.,1
I gave my brother a gun.,1
I cleaned the gun that I gave to my brother.,1
The cats were making noise and he let them go.,1
What did Bill buy for himself?,0
What happened to John and Bill?,0
Who did Mary see walking to the railroad station?,1
Mary walked toward the railroad station.,1
Do you know the boy who Mary saw?,1
Do you know the boy?,1
The government requires the height of the lettering on the reports.,1
The boy threw the snowball at the teacher.,0
Where is the bikini that Tom mentioned that Sue wore?,0
