sentence,label
Not to unload rifles is dangerous.,1
Do they know different things if Ron and Caspar decide against wearing tuxedos?,1
Lucy told a story to remember because Holly did not.,1
I'll work on it if I can.,0
Did he leave?,1
Does Joe sing?,1
A proof that God exists.,0
A proof that God exists.,0
I traveled to every country I had to.,0
Every man who said he would buy some salmon did.,1
I went to every town.,1
I had to visit every town in every country.,1
Every man who said he would buy some salmon bought some salmon.,1
Mary and Lilly should buy salmon.,1
Mary and Lilly should buy salmon.,1
Sally's neuroses bother her patrons.,1
Sally's patrons and Joe's patrons both like his bar.,1
The picture of itself arrived.,1
My uncle doesn't have a wife but his aunt does.,1
My aunt gave my uncle a bright red gift despite him not buying anything for Christmas.,0
I know which book Oscar didn't read.,1
"Bill doesn't approve of this book, but he does approve of the other one.",1
I know which book Bob asked you why you hadn't read.,0
I know which book Bob discussed after I had read it.,0
Dulles was suspicious of everyone who did.,1
Bob didn't read Dickens.,1
Sally thought Joe was Holly.,1
Sally eats cabbage.,0
"I know which book Sally read, even though I don't know which one Sam read.",0
Dulles stood near everyone.,0
"Sally will stand near Mag, but he won't be Holly.",0
"Holly did every girl's report, even though she didn't talk about every boy.",0
Sally will stand next to every woman.,1
"I know which woman Holly will discuss a report about, but I'm not sure which woman you'll talk about.",1
We'd been talking to every woman yesterday.,0
Yesterday you were visited by Truman.,0
Bob was told the story by Truman.,0
"Truman did you, even though he didn't visit me.",1
Truman didn't tell me a story.,1
He might talk about Holly.,1
Doc won't tell me.,1
I think you need to show yourself more.,1
"Truman doesn't want to visit every city, but he does Barcelona.",1
"While he might want to please Mag, he won't be his father.",0
"Doc might claim that Bob had read his book, but he won't get the paper.",0
"I'll turn the radio off, but not up.",0
Fred likes cabbage and eggplants.,1
Fred likes vegetables.,1
Frank had given flowers to Fred.,1
"If he gets enough money, Joe will go to China.",1
"Jerry wouldn't read a book by Babel, but someone else did and it was good.",1
"I know which book Max has read, and which book Oscar hasn't.",0
This isn't a country that Joe has visited before.,1
This is the kind of thing that Harris has suggested.,1
We like our friends.,1
Our friends like our friends as well.,1
"We like our friends, too.",1
"After Holly talked about himself,Rusty talked about himself.",1
"After Mary talked about himself,Rusty talked about himself.",0
Holly could be the one to find a solution.,1
Fred talked about everything.,1
"Even though Fred already has, Joe will go to the store.",1
There is no official harassment of lesbians or gays by the national government.,1
The candidate was accused of infidelity and avoiding the draft.,1
David squints at you when he does an art work.,0
The candidate was accused of infidelity.,0
This information could have been released by Gorbachev.,1
A lot of this material can be presented informally and easily.,1
John doesn't like Mary.,0
John doesn't like Mary.,1
John and Mary meet a lot.,0
John tries to get to know Mary.,1
John tries to meet Mary.,0
John tried to avoid meeting Mary.,1
John is trying to meet Mary.,0
Is Mary running?,1
Is it possible to run Mary the marathon?,0
Mary is a runner.,1
Mary runs a lot.,0
Mary is not running a marathon.,1
Bill thought I went to the store.,1
Bill thought I went to the store.,1
Bill thought I would go to the store.,0
The writers believed the boy.,1
The writers believed the boy.,0
The writers believed the boy.,1
The writers didn't believe the boy.,0
Carthage was destroyed by Rome.,1
The destruction of Carthage by Rome was horrible.,1
John bought the picture of himself.,1
The problem is perceived in a thorough way.,1
The knowledge of the problem is quite detailed.,1
The problem's perception is thorough.,0
The problem's knowledge is thorough.,0
The problem is easy to understand.,0
The ship sank so that it could collect the insurance.,0
The ship was sunk in a way that was very devious.,1
The sinking of the ship to collect insurance was devious.,1
The ship's sinking was quite devious.,1
The sinking of the ship to collect insurance was very devious.,0
Drug testing on oneself is too risky.,1
The drug's testing is too risky.,0
The ship was sunk to collect insurance.,1
This drug has to be tested on one's own.,1
The moral destruction of the president is complete.,1
The moral destruction of the president was not helpful.,1
Mary wants to wear a dress.,1
Tomatoes were first introduced to Europe in 1492.,1
We have good taste.,1
We have good taste.,0
I read three of his books.,0
I read his books.,0
I read every book he wrote.,1
Every boy has a planet.,1
I showed the boys a planet.,1
Few boys read.,1
I showed the books to a few boys.,1
Some boys were upset with the teachers.,0
I didn't read a book when you came in.,1
A boy didn't laugh.,1
Most boys didn't laugh.,1
Mercury and Venus were the names of every boy.,1
Every boy has a name.,1
Each student has two tongues.,1
Two students are speaking.,1
Some tourists went to the museums.,1
Every girl is fond of a boy.,1
Guinevere has a bone in every corner of the house.,0
A critic thinks that every book is worth reading.,1
Who does he like?,1
He likes every man.,1
What do you think about people?,0
Who likes what?,1
Someone from every city hates it.,1
Every student is looked at by a professor.,1
A professor is fond of every student and hates the dean.,1
You didn't inspect every paper.,0
Everyone said that Max and a lady went missing.,1
"If we don't invite a philosopher, most guests will be offended.",1
Students believe anything their teachers say.,1
"If we don't invite the philosopher, who will be offended?",1
Who believes in someone who says something?,1
Two boys kissed a girl.,1
Mary is in a relationship with two men who know a producer.,1
Every student has to argue with Bill's condition being wrong.,1
Max will be offended if we invite a philosopher.,1
My relatives got a house.,1
I will inherit a house if three of my relatives die.,1
Everyone attended a seminar.,1
Some students attended a seminar.,1
Three students attended every seminar.,1
Every student attended at least one seminar.,1
Every man was standing around the fort.,0
The men lifted the table.,1
Each man lifted the table.,0
The men were outside.,1
The men were near the fort.,1
The men lifted the table.,1
The men lifted the table.,1
The men lifted the table.,1
The men lifted the table.,1
Each man stood on a table.,1
Someone went to every seminar.,1
Two students attended every seminar.,1
You did not marry anyone.,1
I will make you not marry anyone.,1
We voted for me.,0
Everyone had been concerned.,1
Everyone who had been worrying said that he was relieved.,1
The five tourists were all alone in the room.,1
Physicists like you are angels.,1
Max claimed that the queen invited them for a drink.,1
Which pictures of him did Earl see?,1
Which pictures of Earl did he see?,1
Bill seems to be handsome.,1
Bill appears to be handsome.,1
John will see his picture.,1
The women's houses seem to be garish.,1
The women's houses look garish.,1
The children were convinced to be adults by pictures of themselves.,0
The women were shown that their houses had bad taste.,0
John is worried by stories about himself more than anything else.,1
The stories about himself describe John better than an official biography.,0
Which picture that John took at the party was displayed in his house?,1
John revised some of the report that he submitted.,1
